,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
1619,-185.0,160,54.05405405,160.0,0,False,3,1,0,0,69.0,0.53,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,165.1,175.26,145,0,1,0,72.0,0.35,0.0,0.0,0.0,1,0,3,0,0,0,1,0,0,0,1,1,170.18,177.8,145,28,30,-1,-1,-1,-1,-1,0,0,0,0,-5.08,-2.54,-2,-3.0,0.0,0.0,2,228.0,350.0,402.0,860.0,325.0,500.0
1629,-245.0,205,40.81632653,205.0,0,False,3,0,1,0,15.0,0.455,0.5,1.5,0.21,1,1,6,0,0,0,1,0,0,0,1,0,172.72,175.26,145,0,3,0,28.66666667,0.34333333299999996,0.666666667,2.666666667,0.583333333,3,0,9,0,0,1,1,0,1,0,3,1,172.72,177.8,145,24,24,0,-2,-2,-2,-1,-3,0,0,-1,0.0,-2.54,0,-13.66666667,-0.166666667,-1.166666667,2,100.0,350.0,550.0,600.0,500.0,1200.0
1630,-170.0,150,58.82352941,150.0,1,False,3,1,0,0,13.75,0.4625,1.25,2.25,0.475,3,1,8,0,0,0,1,1,1,0,3,1,177.8,182.88,145,2,0,0,42.42857143,0.36714285700000004,1.714285714,1.428571429,0.34428571399999996,4,3,18,0,0,1,1,1,1,0,4,0,177.8,180.34,145,25,29,1,0,-1,-1,2,-10,0,0,0,0.0,2.54,-4,-28.67857143,-0.46428571399999996,0.8214285709999999,2,180.0,250.0,400.0,700.0,600.0,825.0
1647,-155.0,145,64.51612903,145.0,0,False,3,0,1,0,5.0,0.71,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,1,180.34,182.0,145,0,1,0,44.83333333,0.41666666700000005,1.166666667,0.0,0.0,2,2,15,0,0,0,2,0,2,0,4,1,172.72,180.34,145,29,23,0,0,-1,-3,2,-14,0,1,-2,7.62,1.66,6,-39.83333333,-1.166666667,0.0,2,265.0,410.0,225.0,570.0,425.0,660.0
1648,-235.0,195,42.55319149,195.0,0,False,3,0,1,0,76.0,0.365,0.0,0.5,0.5,1,1,6,0,0,0,1,0,0,0,1,0,177.8,182.88,135,0,3,0,53.2,0.436,0.2,5.4,0.46799999999999997,3,1,15,1,0,0,4,0,0,0,4,2,170.18,177.8,145,29,28,0,-2,-2,-3,0,-9,-1,0,0,7.62,5.08,1,22.8,-0.2,-4.9,2,-108.0,280.0,683.0,1700.0,610.0,850.0
1665,-275.0,235,36.36363636,235.0,0,False,3,1,0,0,65.64285714,0.495,0.14285714300000002,0.7857142859999999,0.43285714299999994,6,4,42,0,0,0,6,4,0,0,10,0,172.72,177.8,145,1,0,0,61.08695652,0.42869565200000004,0.434782609,2.913043478,0.304782609,5,7,80,8,0,0,9,4,2,1,16,0,167.64,172.72,145,36,34,0,0,1,-6,3,-38,-8,-1,-2,5.08,5.08,2,4.55590062,-0.291925466,-2.127329192,0,-155.0,450.0,1200.0,1600.0,1000.0,465.0
1691,-115.0,-105,86.95652174,95.23809524,0,False,3,0,2,0,80.0,0.445,0.0,1.0,0.33,2,0,6,0,0,0,1,1,0,0,2,0,180.34,182.88,145,1,0,0,67.75,0.45,0.25,1.25,0.475,3,1,11,0,0,2,0,0,1,0,3,0,180.34,182.88,145,28,30,1,2,-1,-1,1,-5,0,1,-1,0.0,0.0,-2,12.25,-0.25,-0.25,0,180.0,175.0,740.0,1410.0,957.0,430.0
1692,-700.0,500,14.28571429,500.0,0,False,3,0,1,0,37.25,0.34,0.0,1.25,0.1825,1,2,12,0,0,1,1,0,0,0,2,0,170.18,177.8,145,0,2,0,39.5,0.585,1.5,6.0,0.53,2,0,5,0,0,0,0,0,2,0,2,0,185.42,185.42,145,27,31,0,-1,-1,0,-2,7,0,0,-2,-15.24,-7.62,-4,-2.25,-1.5,-4.75,2,210.0,825.0,145.0,2450.0,276.0,1440.0
1709,-155.0,135,64.51612903,135.0,1,False,3,0,5,0,37.33333333,0.35166666700000004,1.333333333,0.166666667,0.055,5,1,15,0,0,0,0,2,3,0,5,2,172.72,175.26,145,0,2,0,62.63636364,0.432272727,0.454545455,3.045454545,0.318636364,5,6,79,8,0,0,9,4,2,1,16,0,167.64,172.72,145,36,27,0,3,0,-11,5,-64,-8,-3,1,5.08,2.54,9,-25.30303031,0.878787878,-2.8787878780000002,0,-115.0,450.0,1400.0,285.0,1000.0,900.0
1720,110.0,-130,110.0,76.92307692,1,False,5,0,2,0,38.59259259,0.44222222200000005,0.37037037,1.0,0.261851852,3,13,73,0,0,1,6,6,0,1,14,0,172.72,180.34,145,0,2,0,51.8,0.348,0.2,1.8,0.23199999999999998,2,1,13,0,0,1,2,1,0,0,4,0,167.64,177.8,145,32,31,0,0,1,10,-12,60,0,6,0,5.08,2.54,1,-13.20740741,0.17037037,-0.8,0,400.0,325.0,755.0,1200.0,290.0,140.0
1751,-200.0,170,50.0,170.0,0,False,3,0,3,0,38.0,0.47666666700000004,0.0,7.0,0.6,3,0,9,0,0,0,3,0,0,0,3,0,180.34,180.34,145,0,3,0,68.33333333,0.62,0.0,4.0,0.64,3,0,8,0,0,0,2,1,0,0,3,0,167.64,180.34,145,29,25,0,0,0,0,0,1,0,-1,0,12.7,0.0,4,-30.33333333,0.0,3.0,2,115.0,250.0,837.0,1300.0,350.0,1050.0
1768,-150.0,130,66.66666667,130.0,1,False,3,0,1,0,38.0,0.357777778,0.111111111,1.888888889,0.522222222,1,4,21,0,0,0,3,2,0,0,5,0,180.34,187.96,145,2,0,0,47.28571429,0.455714286,0.857142857,2.785714286,0.408571429,7,5,33,1,0,2,4,1,2,0,9,0,167.64,167.64,155,31,27,2,1,-6,-4,1,-12,-1,1,-2,12.7,20.32,4,-9.28571429,-0.746031746,-0.8968253970000001,0,120.0,335.0,700.0,1100.0,550.0,410.0
1772,-550.0,425,18.18181818,425.0,0,False,3,1,0,0,18.4,0.402,0.8,0.2,0.1,3,5,18,1,0,1,0,1,3,0,5,0,170.18,185.42,145,1,0,0,32.8,0.494,0.4,3.0,0.564,4,1,12,0,1,0,1,1,1,0,4,0,172.72,177.8,145,26,30,0,0,-1,1,-4,6,1,0,2,-2.54,7.62,-4,-14.4,0.4,-2.8,0,180.0,1400.0,575.0,750.0,110.0,1000.0
1781,190.0,-230,190.0,43.47826087,0,False,3,0,3,0,84.0,0.45,0.0,0.666666667,0.666666667,3,0,9,0,0,0,2,1,0,0,3,0,180.34,190.5,145,0,1,0,75.0,0.46,0.0,2.0,0.66,1,0,3,0,0,0,1,0,0,0,1,0,180.34,182.88,145,29,26,0,2,2,2,0,6,0,1,0,0.0,7.62,3,9.0,0.0,-1.333333333,2,250.0,160.0,1400.0,875.0,800.0,250.0
1790,145.0,-165,145.0,60.60606061,0,False,5,1,0,0,27.25,0.6,0.0,0.25,0.05,3,1,6,0,0,0,0,3,0,0,3,0,177.8,177.8,145,0,1,0,38.19230769,0.445384615,0.384615385,1.038461538,0.271923077,3,13,71,0,0,1,6,5,0,1,13,0,172.72,180.34,145,31,26,-1,-1,0,-10,12,-65,0,-3,0,5.08,-2.54,5,-10.94230769,-0.384615385,-0.788461538,0,300.0,425.0,2125.0,900.0,310.0,125.0
1793,175.0,-210,175.0,47.61904762,0,False,3,2,0,0,45.52941176,0.345882353,0.058823529000000006,0.470588235,0.328235294,4,8,42,1,0,0,5,4,0,0,9,1,177.8,185.42,145,0,5,0,37.0,0.33117647100000003,1.176470588,2.176470588,0.349411765,5,4,43,0,0,2,8,3,0,0,13,0,177.8,180.34,145,33,31,-2,-5,-1,-4,-4,-1,1,1,0,0.0,5.08,2,8.52941176,-1.117647059,-1.705882353,0,215.0,178.0,900.0,2550.0,1000.0,190.0
1800,165.0,-190,165.0,52.63157895,0,False,3,1,0,0,24.0,0.35,0.0,2.0,0.28,0,1,2,0,0,0,0,0,0,0,0,0,177.8,175.26,145,1,0,0,10.0,0.33,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,172.72,175.26,145,23,28,0,0,0,0,0,-1,0,0,0,5.08,0.0,-5,14.0,0.0,2.0,2,400.0,230.0,400.0,575.0,1100.0,250.0
1806,-175.0,155,57.14285714,155.0,0,False,3,0,2,0,84.0,0.47,0.333333333,1.333333333,0.19,2,1,9,0,0,1,1,0,0,0,2,1,182.88,177.8,145,0,1,0,23.0,0.365555556,0.222222222,1.5555555559999998,0.477777778,6,2,18,0,0,1,2,3,1,0,7,0,177.8,185.42,145,29,28,0,1,-4,-5,1,-9,0,-3,-1,5.08,-7.62,1,61.0,0.111111111,-0.222222223,0,125.0,280.0,550.0,1100.0,500.0,600.0
1810,-290.0,245,34.48275862,245.0,1,False,3,0,1,0,62.25,0.37,0.25,2.25,0.29,2,1,12,0,0,1,2,0,0,0,3,0,167.64,177.8,145,0,2,0,30.25,0.46833333299999996,0.666666667,1.083333333,0.32666666699999997,4,3,27,1,0,0,3,3,3,0,9,0,172.72,180.34,145,35,32,0,-1,-2,-6,2,-15,-1,-3,-3,-5.08,-2.54,3,32.0,-0.41666666700000005,1.166666667,0,125.0,375.0,600.0,1600.0,300.0,550.0
1820,100.0,-120,100.0,83.33333333,1,False,5,0,4,0,40.0,0.354,1.2,0.2,0.066,4,1,13,0,0,0,0,2,2,0,4,2,172.72,175.26,145,0,4,0,66.07692308,0.486153846,0.153846154,0.846153846,0.46615384600000004,6,3,40,0,0,0,6,4,0,0,10,0,172.72,177.8,145,34,26,0,0,-2,-6,2,-27,0,-2,2,0.0,-2.54,8,-26.07692308,1.046153846,-0.646153846,0,190.0,375.0,2150.0,180.0,400.0,450.0
1821,-330.0,270,30.303030300000003,270.0,1,False,3,1,0,0,36.8,0.41200000000000003,1.4,0.0,0.0,2,2,12,0,0,0,1,0,2,0,3,1,172.72,180.34,145,1,0,0,43.5,0.39666666700000003,2.0,1.5,0.38333333299999994,4,2,15,0,0,1,1,1,1,0,4,0,177.8,180.34,145,25,29,0,0,-2,-1,0,-3,0,-1,1,-5.08,0.0,-4,-6.7,-0.6,-1.5,0,175.0,450.0,180.0,1000.0,350.0,1000.0
1833,-260.0,220,38.46153846,220.0,0,True,5,1,0,0,56.4,0.41100000000000003,0.3,1.2,0.23800000000000002,7,2,39,10,0,0,6,2,0,0,8,0,170.18,177.8,145,0,11,0,68.41176471,0.431764706,0.41176470600000004,0.235294118,0.176470588,11,3,43,2,0,1,4,7,2,0,14,0,180.34,175.26,155,25,31,-1,-11,-4,-6,1,-4,8,-5,-2,-10.16,2.54,-6,-12.01176471,-0.11176470599999999,0.9647058820000001,0,350.0,385.0,800.0,1785.0,-120.0,400.0
1924,150.0,-170,150.0,58.82352941,1,False,3,1,0,0,35.875,0.35625,0.125,1.5,0.48375,1,4,18,0,0,0,2,2,0,0,4,0,180.34,187.96,145,1,0,0,56.6,0.358,0.0,0.6,0.25,2,3,17,1,0,0,2,0,0,0,2,1,175.26,165.1,145,31,27,0,0,-1,2,-1,1,-1,2,0,5.08,22.86,4,-20.725,0.125,0.9,2,255.0,100.0,1350.0,635.0,600.0,650.0
1927,200.0,-240,200.0,41.66666667,1,False,3,1,0,0,60.66666667,0.39,0.333333333,2.666666667,0.22,2,1,9,0,0,1,1,0,0,0,2,0,167.64,177.8,145,1,0,0,29.1,0.515,0.7,0.9,0.253,2,5,25,0,0,0,2,1,2,0,5,0,172.72,185.42,135,29,32,0,0,0,-3,4,-16,0,-1,-2,-5.08,-7.62,-3,31.56666667,-0.36666666700000006,1.766666667,2,525.0,-150.0,800.0,950.0,925.0,400.0
1941,-155.0,135,64.51612903,135.0,0,False,3,1,0,0,20.0,0.3,0.0,1.0,0.25,0,1,2,0,0,0,0,0,0,0,0,0,172.72,175.26,145,2,0,0,36.8,0.514,0.0,0.0,0.0,2,3,12,0,0,0,0,2,0,0,2,1,170.18,175.26,135,26,27,1,0,-2,-2,2,-10,0,-2,0,2.54,0.0,-1,-16.8,0.0,1.0,2,330.0,285.0,950.0,1150.0,166.0,575.0
1961,-115.0,-105,86.95652174,95.23809524,0,False,3,3,0,0,48.4,0.304,0.0,0.6,0.424,1,4,16,2,0,0,1,0,0,0,1,0,175.26,185.42,145,2,0,0,35.88,0.44799999999999995,0.4,1.08,0.2828,3,13,68,0,0,1,5,5,0,1,12,0,172.72,180.34,145,31,35,-1,0,-2,-11,9,-52,2,-6,0,2.54,5.08,-4,12.52,-0.4,-0.48,0,165.0,150.0,2100.0,685.0,489.0,600.0
1964,-370.0,310,27.02702703,310.0,1,False,3,0,1,0,55.0,0.41,0.0,0.0,0.0,1,1,6,0,0,1,0,0,0,0,1,1,182.88,177.8,145,0,1,0,55.0,0.33,0.0,1.0,1.0,1,0,3,0,0,0,1,0,0,0,1,1,167.64,167.64,145,31,28,0,0,0,0,-1,3,0,0,0,15.24,10.16,3,0.0,0.0,-1.0,2,-155.0,576.0,468.0,1353.0,550.0,925.0
1996,-105.0,-115,95.23809524,86.95652174,0,False,3,0,4,0,50.6,0.43200000000000005,2.4,1.8,0.46,4,1,14,0,0,1,1,1,1,0,4,0,177.8,180.34,145,0,1,0,29.18181818,0.45,0.727272727,1.0909090909999999,0.265454545,4,3,26,1,0,0,3,2,3,0,8,0,172.72,180.34,145,35,25,0,3,0,-4,2,-12,-1,-1,-2,5.08,0.0,10,21.41818182,1.672727273,0.709090909,0,200.0,220.0,575.0,590.0,1050.0,435.0
1998,160.0,-185,160.0,54.05405405,0,False,3,0,3,0,54.0,0.456666667,0.333333333,1.0,0.3,3,0,8,0,0,2,0,0,1,0,3,0,180.34,182.88,145,0,3,0,33.75,0.37,1.25,0.25,0.0825,3,1,10,0,0,0,0,2,1,0,3,2,172.72,175.26,145,26,28,0,0,0,0,1,-2,0,-2,0,7.62,7.62,-2,20.25,-0.916666667,0.75,0,275.0,115.0,475.0,1000.0,900.0,900.0
2004,-210.0,175,47.61904762,175.0,1,False,3,0,4,0,34.9375,0.32375,1.125,2.125,0.3525,5,4,40,0,0,1,8,3,0,0,12,0,177.8,180.34,145,1,0,0,45.61538462,0.457692308,0.923076923,2.923076923,0.42769230799999997,7,4,30,1,0,2,4,1,2,0,9,0,167.64,167.64,155,30,33,1,4,-2,3,0,10,-1,2,-2,10.16,12.7,-3,-10.67788462,0.201923077,-0.798076923,0,-120.0,375.0,950.0,900.0,525.0,575.0
2011,245.0,-290,245.0,34.48275862,1,False,3,0,2,0,36.5,0.5,0.0,6.5,0.615,2,0,6,0,0,0,2,0,0,0,2,0,180.34,180.34,145,0,1,0,46.5,0.345,0.0,1.0,0.265,1,1,6,0,0,1,0,0,0,0,1,0,170.18,177.8,145,30,24,0,1,1,1,1,0,0,0,0,10.16,2.54,6,-10.0,0.0,5.5,2,450.0,-150.0,1090.0,1155.0,525.0,975.0
2014,-700.0,500,14.28571429,500.0,0,False,3,0,1,0,14.77777778,0.415555556,0.8888888890000001,0.222222222,0.111111111,3,4,15,1,0,1,0,1,3,0,5,0,170.18,185.42,145,0,2,0,75.0,0.42,0.0,0.5,0.5,2,0,6,0,0,0,1,1,0,0,2,0,180.34,190.5,145,26,30,0,-1,1,3,-4,9,1,0,3,-10.16,-5.08,-4,-60.22222222,0.8888888890000001,-0.27777777800000003,2,328.0,1650.0,1050.0,750.0,-162.0,1150.0
2048,285.0,-345,285.0,28.98550725,0,False,3,1,0,0,44.0,0.49,0.0,0.0,0.0,2,2,9,0,0,0,0,2,0,0,2,1,170.18,175.26,135,1,0,0,25.77777778,0.363333333,0.5555555560000001,2.166666667,0.41944444399999997,8,8,51,2,0,3,6,1,0,0,10,0,175.26,177.8,155,38,25,0,0,-6,-8,6,-42,-2,1,0,-5.08,-2.54,13,18.22222222,-0.5555555560000001,-2.166666667,2,350.0,430.0,1750.0,1250.0,1800.0,-145.0
2053,115.0,-135,115.0,74.07407407,1,False,3,2,0,0,38.3,0.3385,0.25,0.65,0.2825,4,9,47,0,0,0,6,3,2,0,11,0,167.64,177.8,145,5,0,0,36.45833333,0.535,0.5,1.083333333,0.3425,3,12,70,11,0,0,1,6,4,1,12,0,175.26,177.8,155,38,38,3,0,1,-1,3,-23,-11,-4,-2,-7.62,0.0,0,1.84166667,-0.25,-0.433333333,2,365.0,160.0,650.0,1650.0,550.0,235.0
2076,-580.0,440,17.24137931,440.0,0,False,3,0,1,0,56.25,0.405,0.0,2.25,0.5625,1,3,12,0,0,0,1,0,0,0,1,0,170.18,170.18,155,0,1,0,50.0,0.65,0.0,3.0,1.0,1,0,2,0,0,0,0,1,0,0,1,0,167.64,180.34,145,28,36,0,0,0,0,-3,10,0,-1,0,2.54,-10.16,-8,6.25,0.0,-0.75,2,-110.0,610.0,450.0,1500.0,300.0,1500.0
2082,-145.0,125,68.96551724,125.0,1,True,5,0,10,0,66.1875,0.4275,0.4375,0.25,0.1875,10,3,40,1,0,1,4,6,2,0,13,0,180.34,175.26,155,0,1,0,56.55555556,0.40333333299999996,0.333333333,1.333333333,0.264444444,7,1,36,9,0,0,6,2,0,0,8,0,170.18,177.8,145,30,25,0,9,3,5,-2,4,-8,4,2,10.16,-2.54,5,9.63194444,0.10416666699999999,-1.083333333,0,175.0,260.0,1000.0,1250.0,350.0,450.0
2107,-140.0,120,71.42857143,120.0,0,False,3,0,6,0,57.0,0.46166666700000003,1.166666667,1.333333333,0.5083333329999999,6,0,18,1,0,2,2,2,0,0,6,0,180.34,180.34,145,0,1,0,62.19047619,0.42,0.47619047600000003,3.142857143,0.318095238,5,6,77,8,0,0,9,4,2,0,15,0,167.64,172.72,145,35,24,0,5,1,-9,6,-59,-7,-2,-2,12.7,7.62,11,-5.19047619,0.6904761909999999,-1.80952381,0,125.0,275.0,1000.0,1200.0,700.0,380.0
2109,-110.0,-110,90.90909091,90.90909091,1,False,3,0,3,0,48.5,0.405,2.25,1.75,0.325,3,1,11,0,0,1,1,0,1,0,3,0,177.8,180.34,145,0,2,0,16.5,0.44,1.75,1.125,0.36125,4,2,17,0,0,0,1,1,4,0,6,0,180.34,182.88,145,32,24,0,1,-1,-3,1,-6,0,-1,-3,-2.54,-2.54,8,32.0,0.5,0.625,2,225.0,250.0,350.0,675.0,1045.0,600.0
2113,-135.0,115,74.07407407,115.0,1,False,3,0,1,0,55.0,0.47333333299999997,0.0,4.333333333,0.41333333299999997,1,1,9,1,0,0,2,0,0,0,2,2,170.18,177.8,145,0,1,0,33.25,0.4325,1.75,0.0,0.0,2,1,9,0,0,0,1,0,2,0,3,1,172.72,180.34,145,28,28,0,0,-1,-1,0,0,1,0,-2,-2.54,-2.54,0,21.75,-1.75,4.333333333,2,196.0,172.0,572.0,1845.0,445.0,950.0
2115,-600.0,450,16.66666667,450.0,0,False,5,0,2,0,40.0,0.3375,0.0,0.25,0.25,2,2,12,1,0,0,2,0,0,0,2,1,175.26,165.1,145,0,3,0,54.16666667,0.46833333299999996,0.166666667,0.75,0.45,6,3,35,0,0,0,5,4,0,0,9,0,172.72,177.8,145,33,30,0,-1,-4,-7,1,-23,1,-4,0,2.54,-12.7,3,-14.16666667,-0.166666667,-0.5,0,300.0,1100.0,400.0,2500.0,-145.0,850.0
2131,-170.0,150,58.82352941,150.0,1,False,3,0,2,0,46.0,0.385,0.5,0.5,0.25,2,0,5,0,0,1,0,0,1,0,2,0,180.34,182.88,145,1,0,0,35.04166667,0.45541666700000005,0.41666666700000005,1.125,0.294583333,3,12,65,0,0,1,5,5,0,1,12,0,172.72,180.34,145,30,27,1,2,-1,-10,12,-60,0,-6,1,7.62,2.54,3,10.95833333,0.083333333,-0.625,0,200.0,300.0,1350.0,625.0,170.0,1000.0
2146,-450.0,360,22.22222222,360.0,0,False,3,1,0,0,22.16666667,0.40166666700000003,0.0,0.166666667,0.083333333,1,4,10,0,0,1,0,1,0,0,2,0,180.34,180.34,145,2,0,0,21.375,0.325,0.25,1.625,0.4125,6,2,17,0,0,1,2,2,1,0,6,0,177.8,185.42,145,28,30,1,0,-5,-4,-2,-7,0,-1,-1,2.54,-5.08,-2,0.79166667,-0.25,-1.4583333330000001,2,180.0,535.0,250.0,1425.0,240.0,1300.0
2148,-255.0,215,39.21568627,215.0,0,False,3,0,1,0,47.5,0.37,1.25,3.25,0.3975,1,2,12,0,0,0,1,0,1,0,2,2,175.26,175.26,145,0,1,0,73.0,0.38,0.0,1.0,1.0,1,0,3,0,0,0,1,0,0,0,1,0,180.34,190.5,145,26,30,0,0,0,1,-2,9,0,0,1,-5.08,-15.24,-4,-25.5,1.25,2.25,2,150.0,385.0,525.0,650.0,275.0,1025.0
2157,-115.0,-105,86.95652174,95.23809524,0,False,3,0,3,0,12.66666667,0.496666667,0.666666667,1.6666666669999999,0.523333333,3,0,5,0,0,0,1,1,1,0,3,1,177.8,182.88,145,0,2,0,27.0,0.3,0.5,2.5,0.625,2,0,6,0,0,0,1,0,1,0,2,1,172.72,177.8,145,23,28,0,1,1,1,0,-1,0,1,0,5.08,5.08,-5,-14.33333333,0.166666667,-0.833333333,2,250.0,250.0,500.0,375.0,500.0,825.0
2173,105.0,-125,105.0,80.0,1,False,3,0,1,0,27.0,0.38,0.0,5.0,0.35,1,0,3,0,0,0,1,0,0,0,1,0,180.34,180.34,145,3,0,0,17.125,0.46375,0.5,0.375,0.16625,3,4,15,1,0,0,1,2,1,0,4,0,170.18,177.8,145,32,24,3,1,-2,-3,4,-12,-1,-2,-1,10.16,2.54,8,9.875,-0.5,4.625,2,383.0,175.0,275.0,825.0,840.0,506.0
2181,-750.0,525,13.33333333,525.0,1,False,3,0,3,0,35.4,0.314,1.133333333,2.266666667,0.376,5,4,37,0,0,1,8,2,0,0,11,0,177.8,180.34,145,0,4,0,26.0,0.465,0.5,2.75,0.605,4,0,9,0,1,0,1,1,1,0,4,0,172.72,177.8,145,26,32,0,-1,1,7,-4,28,0,1,-1,5.08,2.54,-6,9.4,0.6333333329999999,-0.483333333,0,-105.0,792.0,475.0,2150.0,276.0,1560.0
2205,-175.0,155,57.14285714,155.0,0,False,3,2,0,0,18.83333333,0.34,0.666666667,1.0,0.083333333,1,5,16,1,0,1,0,0,0,0,1,0,175.26,182.88,145,1,0,0,58.0,0.37,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,1,182.88,177.8,145,27,33,-1,0,1,1,-4,13,1,0,0,-7.62,5.08,-6,-39.16666667,0.666666667,1.0,2,166.0,254.0,850.0,750.0,348.0,1255.0
2207,-185.0,160,54.05405405,160.0,1,False,5,1,0,0,31.75,0.38,1.0,1.25,0.375,3,1,11,1,0,0,0,1,2,0,3,0,170.18,182.88,145,0,2,0,47.75,0.4475,1.0,3.166666667,0.46333333299999996,7,3,29,1,0,2,4,1,2,0,9,0,167.64,167.64,155,30,29,-1,-2,-4,-6,2,-18,0,0,0,2.54,15.24,1,-16.0,0.0,-1.9166666669999999,0,155.0,550.0,700.0,400.0,350.0,675.0
2213,-350.0,290,28.57142857,290.0,0,False,3,0,1,0,103.0,0.56,0.0,0.0,0.0,1,0,3,0,0,0,1,0,0,0,1,0,172.72,172.72,155,0,1,0,15.85714286,0.445714286,1.857142857,1.0,0.31857142899999996,4,2,15,0,0,0,1,1,3,0,5,0,180.34,182.88,145,31,30,0,0,-3,-4,2,-12,0,-1,-3,-7.62,-10.16,1,87.14285714,-1.857142857,-1.0,2,280.0,430.0,145.0,1800.0,397.0,1185.0
2220,115.0,-135,115.0,74.07407407,1,False,3,0,2,0,54.33333333,0.433333333,1.6666666669999999,1.6666666669999999,0.26666666699999997,2,1,9,0,0,1,1,0,0,0,2,0,177.8,180.34,145,1,0,0,47.4,0.462,0.8,0.6,0.288666667,2,8,41,0,0,2,3,0,2,0,7,1,177.8,185.42,145,28,24,1,2,0,-5,7,-32,0,0,-2,0.0,-5.08,4,6.93333333,0.8666666670000001,1.066666667,2,210.0,170.0,850.0,400.0,900.0,675.0
2229,-350.0,290,28.57142857,290.0,0,False,5,4,0,0,37.86956522,0.5504347829999999,0.52173913,1.1304347829999999,0.35739130399999997,3,11,68,11,0,0,1,6,4,1,12,0,175.26,177.8,155,0,5,0,57.4,0.456,1.4,1.6,0.61,5,0,16,1,0,2,2,1,0,0,5,0,180.34,180.34,145,24,38,-4,-5,-2,7,-11,52,10,6,4,-5.08,-2.54,-14,-19.53043478,-0.87826087,-0.46956521700000003,0,300.0,1200.0,650.0,575.0,-115.0,850.0
2255,-115.0,-105,86.95652174,95.23809524,1,False,3,3,0,0,56.0,0.373333333,0.0,1.0,0.46666666700000003,0,3,9,0,0,0,0,0,0,0,0,0,170.18,170.18,155,3,0,0,30.73684211,0.32,1.263157895,0.42105263200000004,0.181578947,2,9,42,0,0,0,2,1,7,0,10,0,185.42,187.96,145,32,35,0,0,-2,-10,6,-33,0,-1,-7,-15.24,-17.78,-3,25.26315789,-1.263157895,0.578947368,2,370.0,170.0,335.0,1683.0,524.0,465.0
2263,-300.0,250,33.33333333,250.0,0,True,5,0,1,0,31.2,0.467,0.4,0.6,0.066,5,4,25,3,0,1,0,2,3,0,6,0,177.8,182.88,170,0,9,0,64.33333333,0.426,0.46666666700000003,0.133333333,0.133333333,9,3,37,0,0,1,4,5,2,0,12,0,180.34,175.26,155,25,29,0,-8,-4,-6,-1,-12,3,-3,1,-2.54,7.62,-4,-33.13333333,-0.066666667,0.46666666700000003,0,140.0,425.0,700.0,625.0,260.0,650.0
2265,195.0,-235,195.0,42.55319149,0,False,3,0,3,0,10.66666667,0.64,0.0,0.0,0.0,3,0,3,0,0,0,0,3,0,0,3,0,177.8,177.8,145,0,2,0,49.0,0.46363636399999997,0.181818182,0.636363636,0.454545455,6,3,32,0,0,0,4,4,0,0,8,0,172.72,177.8,145,33,25,0,1,-3,-5,3,-29,0,-1,0,5.08,0.0,8,-38.33333333,-0.181818182,-0.636363636,0,325.0,300.0,850.0,1150.0,775.0,100.0
2293,145.0,-165,145.0,60.60606061,1,False,3,0,1,0,23.0,0.56,1.0,1.0,0.33,1,0,3,1,0,0,1,0,0,0,1,1,177.8,180.34,155,0,1,0,26.58823529,0.368235294,0.588235294,2.2941176469999998,0.444117647,8,7,48,2,0,3,6,1,0,0,10,0,175.26,177.8,155,37,31,0,0,-7,-9,7,-45,-1,-1,0,2.54,2.54,6,-3.58823529,0.41176470600000004,-1.294117647,2,240.0,422.0,1440.0,170.0,335.0,644.0
