,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
626,-715.0,475,13.98601399,475.0,0,False,3,2,0,0,1.87,0.59,0.5,0.0,0.0,0,2,6,0,0,0,0,0,0,0,0,1,175.26,177.8,135,0,1,0,3.58,0.5,1.2,4.67,0.57,1,0,3,0,0,0,0,0,1,0,1,0,172.72,180.34,135,25,30,2,-1,-1,-1,2,3,0,0,-1,2.54,-2.54,5,-1.71,-0.7,-4.67,2,265.0,750.0,-150.0,1200.0,325.0,475.0
629,-215.0,175,46.51162791,175.0,0,True,3,2,0,0,3.47,0.44,0.1,0.64,0.65,15,5,68,14,0,0,7,11,0,0,18,0,170.18,177.8,135,0,6,0,5.65,0.46,0.2,1.73,0.53,6,0,15,0,0,0,3,3,0,0,6,2,170.18,170.18,135,27,33,2,-6,9,12,5,53,14,8,0,0.0,7.62,6,-2.18,-0.1,-1.09,0,240.0,400.0,1200.0,1000.0,110.0,375.0
639,-162.0,130,61.72839506,130.0,1,False,3,0,1,0,3.13,0.52,0.0,2.64,0.47,1,3,12,1,0,1,1,0,0,0,2,0,172.72,175.26,135,1,0,0,5.6,0.49,1.0,1.0,0.66,0,1,3,0,0,0,0,0,0,0,0,0,177.8,185.42,135,31,34,-1,1,1,2,2,9,1,0,0,-5.08,-10.16,3,-2.47,-1.0,1.64,2,180.0,220.0,600.0,600.0,350.0,1000.0
667,-167.0,157,59.88023952,157.0,0,False,3,3,0,0,3.28,0.36,0.2,0.66,0.15,2,4,1,0,0,1,0,0,1,0,2,0,167.64,165.1,135,2,0,0,4.25,0.55,0.4,0.85,0.2,1,2,0,0,0,0,1,0,0,0,1,0,167.64,175.26,125,30,25,1,0,1,1,2,1,0,0,1,0.0,-10.16,-5,-0.97,-0.2,-0.19,2,125.0,300.0,750.0,567.0,495.0,950.0
671,-135.0,125,74.07407407,125.0,0,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,165.1,165.1,125,2,0,0,3.0,0.27,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,170.18,172.72,125,36,27,-2,0,0,0,-2,0,0,0,0,-5.08,-7.62,-9,-3.0,0.0,0.0,2,185.0,260.0,600.0,2200.0,508.0,353.0
674,120.0,-140,120.0,71.42857143,1,False,3,3,0,0,3.53,0.37,0.0,0.94,0.33,6,3,18,3,0,0,2,4,0,0,6,0,172.72,165.1,135,2,0,0,3.32,0.41,0.3,1.54,0.38,7,6,54,0,0,4,7,2,1,0,14,0,165.1,167.64,135,37,28,1,0,-1,-8,-3,-36,3,2,-1,7.62,-2.54,-9,0.21,-0.3,-0.6,0,320.0,265.0,1030.0,2500.0,400.0,155.0
675,-115.0,-105,86.95652174,95.23809524,0,False,3,0,5,0,7.14,0.48,0.6,1.24,0.5,5,0,11,0,0,1,1,2,1,0,5,2,180.34,177.8,135,0,4,0,4.85,0.5,0.8,1.91,0.29,4,3,35,0,0,0,6,1,3,0,10,0,170.18,180.34,135,30,28,0,1,1,-5,-3,-24,0,1,-2,10.16,-2.54,-2,2.29,-0.2,-0.67,0,155.0,195.0,525.0,955.0,900.0,470.0
677,400.0,-500,400.0,20.0,1,False,3,0,3,0,6.87,0.57,1.2,1.24,0.5,3,0,7,0,0,0,2,1,0,0,3,2,180.34,182.88,135,0,1,0,3.41,0.29,0.1,0.28,0.28,4,9,47,3,0,1,2,8,0,0,11,0,170.18,175.26,135,35,25,0,2,-1,-8,-9,-40,-3,-7,0,10.16,7.62,-10,3.46,1.1,0.96,2,925.0,250.0,3500.0,534.0,655.0,-160.0
694,230.0,-270,230.0,37.03703704,1,False,3,1,0,0,3.39,0.4,0.6,1.4,0.5,2,1,9,0,0,0,2,0,0,0,2,1,170.18,172.72,135,0,1,0,4.22,0.46,2.1,1.65,0.34,4,6,30,0,0,0,2,3,2,0,7,0,177.8,185.42,135,28,29,1,-1,-2,-5,-5,-21,0,-3,-2,-7.62,-12.7,1,-0.83,-1.5,-0.25,2,560.0,-140.0,625.0,600.0,875.0,780.0
710,-170.0,150,58.82352941,150.0,0,False,3,0,2,0,1.36,0.52,1.1,4.26,0.51,3,4,33,1,0,0,5,0,2,0,7,0,162.56,160.02,135,2,0,0,2.96,0.4,0.2,6.53,0.49,3,2,13,0,0,0,2,1,0,0,3,0,167.64,175.26,135,27,26,-2,2,0,4,2,20,1,-1,2,-5.08,-15.24,-1,-1.6,0.9,-2.27,2,129.0,245.0,1100.0,650.0,495.0,1385.0
725,-225.0,185,44.44444444,185.0,0,True,5,1,0,0,3.53,0.31,0.1,3.17,0.5,12,2,51,5,0,2,8,2,0,0,12,0,172.72,172.72,135,0,5,0,3.82,0.44,0.2,2.16,0.35,5,2,30,4,0,2,4,3,0,0,9,0,162.56,162.56,135,33,35,-1,-5,7,3,0,21,1,-1,0,10.16,10.16,-2,-0.29,-0.1,1.01,0,178.0,220.0,1600.0,1700.0,210.0,1450.0
745,-330.0,300,30.303030300000003,300.0,0,False,3,0,1,0,3.49,0.47,0.7,2.64,0.45,4,2,18,0,0,0,4,0,1,0,5,0,172.72,175.26,135,0,2,0,6.75,0.56,1.3,1.31,0.5,2,0,6,0,0,0,2,0,0,0,2,2,180.34,182.88,135,25,29,0,-1,2,3,-2,12,0,0,1,-7.62,-7.62,-4,-3.26,-0.6,1.33,2,190.0,435.0,300.0,1440.0,250.0,1425.0
750,-120.0,110,83.33333333,110.0,0,False,3,1,0,0,2.8,0.52,0.3,2.8,0.5,1,3,11,0,0,0,2,0,0,0,2,1,167.64,172.72,135,1,0,0,5.67,0.36,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,170.18,177.8,135,30,40,0,0,1,2,-2,8,0,0,0,-2.54,-5.08,-10,-2.87,0.3,2.8,2,285.0,215.0,425.0,1360.0,405.0,455.0
756,-130.0,110,76.92307692,110.0,1,False,3,0,0,0,18.26,0.56,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,179.0,135,1,0,0,0.53,0.5,0.0,1.0,0.16,0,1,3,0,0,0,0,0,0,0,0,0,167.64,180.34,135,25,24,1,0,0,0,1,-3,0,0,0,5.08,-1.34,1,17.73,0.0,-1.0,2,190.0,210.0,575.0,665.0,500.0,625.0
781,-380.0,315,26.31578947,315.0,0,False,3,0,0,0,2.81,0.33,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,135,1,0,0,3.05,0.39,0.7,2.13,0.64,3,1,10,0,0,1,1,1,0,0,3,0,175.26,182.88,135,23,30,1,0,-3,-3,1,-10,0,-1,0,-10.16,-12.7,-7,-0.24,0.3,-2.13,2,115.0,540.0,350.0,1550.0,415.0,760.0
789,-140.0,120,71.42857143,120.0,0,False,3,1,0,0,2.7,0.26,0.5,1.0,0.2,0,1,3,0,0,0,0,0,0,0,0,0,165.1,177.8,135,1,0,0,3.74,0.4,0.0,0.21,0.5,1,1,6,0,0,1,0,0,0,0,1,1,172.72,190.5,135,31,33,0,0,-1,-1,0,-3,0,0,0,-7.62,-12.7,-2,-1.04,0.5,0.79,2,275.0,300.0,1000.0,300.0,325.0,800.0
804,-470.0,375,21.27659574,375.0,0,False,3,0,0,0,1.32,0.34,0.0,0.71,0.5,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,135,0,3,0,3.43,0.47,1.4,0.76,0.38,3,4,28,0,0,0,1,3,3,0,7,2,172.72,177.8,135,26,25,0,-3,-3,-7,4,-28,0,-3,-3,5.08,2.54,1,-2.11,-1.4,-0.05,2,365.0,500.0,205.0,2000.0,165.0,1050.0
817,130.0,-150,130.0,66.66666667,0,False,3,0,3,0,4.24,0.42,2.0,2.05,0.66,3,0,7,0,0,0,0,0,3,0,3,0,167.64,175.26,135,2,0,0,3.28,0.4,0.0,0.8,0.28,3,6,43,2,0,1,3,5,0,0,9,0,160.02,167.64,135,35,26,2,3,0,-6,6,-36,-2,-5,3,7.62,7.62,9,0.96,2.0,1.25,0,175.0,115.0,2750.0,730.0,550.0,880.0
820,150.0,-170,150.0,58.82352941,1,False,3,0,2,0,3.75,0.37,0.0,6.75,0.43,2,2,12,0,0,0,2,0,0,0,2,0,167.64,172.72,135,0,2,0,3.48,0.41,0.8,1.75,0.5,2,0,6,0,0,0,2,0,0,0,2,1,170.18,172.72,135,28,29,0,0,0,0,-2,6,0,0,0,-2.54,0.0,-1,0.27,-0.8,5.0,0,240.0,-145.0,680.0,1900.0,950.0,1050.0
824,320.0,-355,320.0,28.16901408,0,False,3,0,3,0,2.96,0.4,0.2,6.53,0.49,3,0,9,0,0,0,2,1,0,0,3,0,167.64,175.26,135,0,1,0,2.65,0.4,0.8,1.54,0.3,6,9,78,4,0,0,5,2,12,0,19,0,167.64,170.18,135,40,26,0,2,-3,-16,9,-69,-4,-1,-12,0.0,5.08,14,0.31,-0.6,4.99,1,500.0,-150.0,700.0,1200.0,1200.0,350.0
831,-220.0,180,45.45454545,180.0,1,False,3,0,1,0,3.67,0.47,0.0,0.51,0.28,1,1,6,0,0,0,1,0,0,0,1,1,172.72,177.8,135,0,2,0,2.36,0.33,1.0,0.25,0.2,2,0,6,0,0,1,1,0,0,0,2,0,167.64,182.88,135,26,25,0,-1,-1,-1,-1,0,0,0,0,5.08,-5.08,1,1.31,-1.0,0.26,2,135.0,274.0,760.0,977.0,540.0,845.0
833,-105.0,-105,95.23809524,95.23809524,0,False,3,0,1,0,4.84,0.39,0.0,0.0,0.0,1,1,6,0,0,0,1,0,0,0,1,0,170.18,177.8,135,1,0,0,4.49,0.44,0.3,0.0,0.0,1,1,4,0,0,0,1,0,0,0,1,2,177.8,185.42,135,25,28,1,1,0,0,0,2,0,0,0,-7.62,-7.62,-3,0.35,-0.3,0.0,2,185.0,220.0,859.0,915.0,625.0,400.0
844,-185.0,160,54.05405405,160.0,0,False,3,0,0,0,0.53,0.5,0.0,1.0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,167.64,180.34,135,2,0,0,1.26,0.49,1.2,3.66,0.5,3,4,27,1,0,0,3,0,2,0,5,0,162.56,160.02,135,25,24,2,0,-3,-5,4,-27,-1,0,-2,5.08,20.32,1,-0.73,-1.2,-2.66,2,130.0,330.0,375.0,635.0,1635.0,700.0
845,150.0,-170,150.0,58.82352941,0,False,3,1,0,0,5.1,0.36,0.0,1.5,0.25,0,1,3,0,0,0,0,0,0,0,0,0,167.64,175.26,135,1,0,0,6.19,0.45,0.0,0.6,0.33,0,1,1,0,0,0,0,0,0,0,0,2,175.26,175.26,135,26,26,0,0,0,0,0,2,0,0,0,-7.62,0.0,0,-1.09,0.0,0.9,2,225.0,185.0,1015.0,855.0,1415.0,290.0
846,-400.0,325,25.0,325.0,1,False,3,1,0,0,1.13,0.42,1.0,2.0,0.25,0,1,3,0,0,0,0,0,0,0,0,0,172.72,175.26,135,0,0,0,2.04,0.5,1.3,2.0,0.42,0,0,0,0,0,0,0,0,0,0,0,1,182.88,185.42,135,29,35,-1,0,0,0,-1,3,0,0,0,-10.16,-10.16,-6,-0.91,-0.3,0.0,2,175.0,500.0,265.0,1165.0,300.0,1170.0
878,-132.0,112,75.75757576,112.0,1,False,3,0,1,0,7.45,0.49,0.0,0.81,0.33,1,1,4,0,0,0,1,0,0,0,1,2,175.26,175.26,135,0,1,0,3.47,0.53,0.0,2.0,0.66,1,0,3,0,0,1,0,0,0,0,1,0,170.18,167.64,135,25,26,0,0,0,0,-1,1,0,0,0,5.08,7.62,-1,3.98,0.0,-1.19,2,130.0,215.0,825.0,700.0,700.0,675.0
879,-125.0,105,80.0,105.0,1,False,3,1,0,0,2.53,0.3,1.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,165.1,170.18,135,1,0,0,2.06,0.51,1.4,2.06,0.42,0,1,3,0,0,0,0,0,0,0,0,1,182.88,185.42,135,30,30,0,0,0,0,0,0,0,0,0,-17.78,-15.24,0,0.47,-0.4,-2.06,2,205.0,205.0,325.0,850.0,870.0,550.0
880,-133.0,113,75.18796992,113.0,0,False,3,0,2,0,3.42,0.48,0.0,0.68,0.5,2,1,9,0,0,0,1,1,0,0,2,1,172.72,177.8,135,1,0,0,3.32,0.39,0.0,0.26,0.5,1,2,12,0,0,1,1,0,0,0,2,1,172.72,190.5,135,32,25,1,2,1,0,1,-3,0,1,0,0.0,-12.7,7,0.1,0.0,0.42,2,140.0,240.0,1425.0,405.0,660.0,700.0
892,-175.0,155,57.14285714,155.0,1,False,3,0,1,0,3.65,0.55,0.0,0.38,0.33,1,1,5,0,0,0,1,0,0,0,1,0,175.26,170.18,135,0,1,0,2.97,0.47,0.0,4.0,0.5,1,0,3,0,0,0,1,0,0,0,1,0,170.18,182.88,135,27,28,0,0,0,0,-1,2,0,0,0,5.08,-12.7,-1,0.68,0.0,-3.62,2,210.0,215.0,325.0,1175.0,900.0,650.0
901,220.0,-260,220.0,38.46153846,1,False,3,0,4,0,7.14,0.48,0.6,1.24,0.5,4,0,8,0,0,1,0,2,1,0,4,2,180.34,177.8,135,1,0,0,3.32,0.41,0.3,1.54,0.38,7,5,51,0,0,4,7,2,1,0,14,0,165.1,167.64,135,37,27,1,4,-3,-10,5,-43,0,0,0,15.24,10.16,10,3.82,0.3,-0.3,0,320.0,-135.0,975.0,900.0,1400.0,508.0
905,-190.0,165,52.63157895,165.0,0,False,3,0,1,0,4.65,0.35,0.1,0.71,0.45,1,3,13,0,0,0,1,0,1,0,2,0,177.8,182.88,135,0,1,0,2.52,0.44,1.1,2.53,0.59,3,2,17,0,0,1,0,0,3,0,4,0,175.26,185.42,135,31,29,0,0,-2,-2,-1,-4,0,0,-2,2.54,-2.54,2,2.13,-1.0,-1.82,2,165.0,279.0,240.0,1050.0,942.0,900.0
913,140.0,-160,140.0,62.5,0,False,3,1,0,0,2.77,0.44,0.2,1.25,0.53,1,4,17,0,0,0,1,1,0,0,2,0,175.26,177.8,135,1,0,0,5.02,0.59,1.4,0.68,1.0,0,1,2,0,0,0,0,0,0,0,0,1,172.72,182.88,135,23,30,0,0,1,2,-3,15,0,1,0,2.54,-5.08,-7,-2.25,-1.2,0.57,2,215.0,245.0,1350.0,475.0,600.0,325.0
916,-120.0,100,83.33333333,100.0,0,False,3,0,0,0,5.67,0.36,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,135,0,0,0,2.77,0.37,0.0,3.5,0.35,0,0,0,0,0,0,0,0,0,0,0,0,165.1,167.64,135,27,30,0,0,0,0,0,0,0,0,0,5.08,10.16,-3,2.9,0.0,-3.5,2,360.0,260.0,1000.0,925.0,270.0,320.0
936,115.0,-135,115.0,74.07407407,1,False,3,0,0,0,3.47,0.53,0.0,2.0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,170.18,167.64,135,0,1,0,1.63,0.33,1.0,1.5,0.3,1,0,3,0,0,0,1,0,0,0,1,0,180.34,170.18,135,30,25,0,-1,-1,-1,0,-3,0,0,0,-10.16,-2.54,5,1.84,-1.0,0.5,2,240.0,170.0,705.0,730.0,650.0,484.0
937,-130.0,110,76.92307692,110.0,1,False,3,0,0,0,4.0,0.5,2.5,2.0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,135,1,0,0,3.33,0.51,0.0,1.25,0.22,2,1,9,0,0,0,2,0,0,0,2,0,167.64,162.56,135,27,27,1,0,-2,-2,1,-9,0,0,0,5.08,12.7,0,0.67,2.5,0.75,2,155.0,180.0,475.0,1795.0,1075.0,725.0
944,-150.0,130,66.66666667,130.0,0,False,3,1,0,0,2.1,0.21,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,1,162.56,170.18,135,1,0,0,3.49,0.47,0.7,2.64,0.45,4,2,15,0,0,0,3,0,1,0,4,0,172.72,175.26,135,29,23,0,0,-4,-4,1,-13,0,0,-1,-10.16,-5.08,6,-1.39,-0.7,-2.64,2,145.0,300.0,575.0,850.0,600.0,385.0
963,-235.0,195,42.55319149,195.0,0,False,3,1,0,0,1.32,0.34,0.0,0.71,0.5,0,1,2,0,0,0,0,0,0,0,0,0,177.8,180.34,135,0,0,0,3.58,0.5,1.2,4.67,0.57,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,135,24,25,-1,0,0,0,-1,2,0,0,0,5.08,0.0,-1,-2.26,-1.2,-3.96,2,210.0,435.0,245.0,1615.0,450.0,470.0
974,-220.0,180,45.45454545,180.0,0,False,3,0,0,0,1.54,0.4,0.0,2.31,0.18,0,0,0,0,0,0,0,0,0,0,0,0,162.56,165.1,135,0,1,0,2.64,0.5,0.5,0.0,0.0,1,1,4,0,0,0,0,1,0,0,1,0,165.1,175.26,135,27,29,0,-1,-1,-1,1,-4,0,-1,0,-2.54,-10.16,-2,-1.1,-0.5,2.31,2,210.0,350.0,1075.0,934.0,160.0,900.0
997,-140.0,120,71.42857143,120.0,0,False,3,0,1,0,3.32,0.39,0.0,0.26,0.5,1,1,9,0,0,1,1,0,0,0,2,1,172.72,190.5,135,0,4,0,3.43,0.47,1.4,0.76,0.38,4,4,28,0,0,0,1,3,4,0,8,2,172.72,177.8,135,26,31,0,-3,-3,-6,3,-19,0,-3,-4,0.0,12.7,-5,-0.11,-1.4,-0.5,2,525.0,165.0,155.0,2200.0,600.0,890.0
1009,130.0,-150,130.0,66.66666667,0,False,3,1,0,0,4.13,0.37,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,175.26,175.26,135,1,0,0,8.05,0.46,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,2,175.26,185.42,135,25,28,0,0,0,0,0,-1,0,0,0,0.0,-10.16,-3,-3.92,0.0,0.0,2,395.0,310.0,1050.0,750.0,335.0,225.0
1107,145.0,-165,145.0,60.60606061,0,True,5,0,4,0,22.6,0.466,0.4,0.2,0.1,4,1,9,0,0,1,0,2,1,0,4,0,167.64,170.18,135,0,4,0,44.0,0.466,0.1,1.9,0.45799999999999996,4,2,27,3,0,2,4,2,0,0,8,0,162.56,162.56,135,32,31,0,0,0,-4,1,-18,-3,0,1,5.08,7.62,1,-21.4,0.3,-1.7,1,250.0,450.0,800.0,650.0,450.0,180.0
1110,300.0,-360,300.0,27.77777778,1,False,3,0,4,0,70.25,0.55,0.25,1.25,0.2875,4,0,9,0,0,0,2,2,0,0,4,2,170.18,170.18,135,1,0,0,45.75,0.36625,0.0,0.625,0.10375,5,2,20,0,0,1,4,1,0,0,6,0,162.56,172.72,135,29,26,1,4,-1,-2,2,-11,0,1,0,7.62,-2.54,3,24.5,0.25,0.625,0,400.0,125.0,1800.0,1400.0,1200.0,160.0
1113,-160.0,140,62.5,140.0,0,False,3,0,3,0,41.5,0.499166667,0.666666667,0.583333333,0.233333333,4,4,23,0,0,0,2,3,3,0,8,0,167.64,165.1,135,0,3,0,52.25,0.49,0.75,1.75,0.4175,4,3,32,0,0,0,5,1,3,0,9,0,170.18,180.34,135,29,32,0,0,0,-1,-1,-9,0,2,0,-2.54,-15.24,-3,-10.75,-0.083333333,-1.166666667,0,135.0,328.0,1278.0,489.0,600.0,550.0
1160,140.0,-160,140.0,62.5,1,False,3,0,1,0,56.66666667,0.35,0.0,7.333333333,0.45333333299999995,1,2,9,0,0,0,1,0,0,0,1,0,167.64,172.72,135,0,2,0,73.5,0.555,0.0,1.0,0.14,2,0,6,1,0,0,2,0,0,0,2,0,167.64,162.56,135,27,28,0,-1,-1,-1,-2,3,-1,0,0,0.0,10.16,-1,-16.83333333,0.0,6.333333333,2,225.0,110.0,700.0,800.0,800.0,600.0
1164,-175.0,155,57.14285714,155.0,1,False,3,1,0,0,74.0,0.36,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,170.18,177.8,135,1,0,0,45.0,0.41,0.0,0.0,0.0,1,1,6,0,0,0,1,0,0,0,1,0,172.72,172.72,135,31,28,0,0,-1,-1,0,-3,0,0,0,-2.54,5.08,3,29.0,0.0,0.0,2,112.0,286.0,500.0,1350.0,868.0,599.0
1173,-155.0,135,64.51612903,135.0,1,False,3,0,3,0,54.33333333,0.47666666700000004,0.666666667,0.666666667,0.5,3,0,5,0,0,0,0,2,1,0,3,2,180.34,177.8,135,0,2,0,60.26666667,0.414,0.46666666700000003,0.4,0.166666667,6,3,38,0,0,1,4,6,1,0,12,0,160.02,170.18,135,28,27,0,1,-3,-9,3,-33,0,-4,0,20.32,7.62,1,-5.93333334,0.2,0.26666666699999997,0,250.0,300.0,1400.0,400.0,175.0,700.0
1203,-600.0,450,16.66666667,450.0,0,False,3,0,1,0,42.6,0.434,0.2,1.4,0.314,1,3,14,0,0,0,1,1,0,0,2,0,175.26,177.8,135,0,1,0,26.0,0.53,0.5,1.0,0.5,1,1,4,0,0,0,0,0,1,0,1,1,177.8,190.5,135,26,30,0,0,0,1,-2,10,0,1,-1,-2.54,-12.7,-4,16.6,-0.3,0.4,2,115.0,839.0,290.0,2450.0,325.0,1025.0
1218,-365.0,328,27.39726027,328.0,0,False,3,0,2,0,31.0,0.483333333,0.333333333,0.666666667,0.22,2,1,7,0,0,1,0,0,1,0,2,0,167.64,165.1,135,1,0,0,37.75,0.4725,0.75,2.0,0.5125,3,1,7,0,0,0,1,1,1,0,3,0,167.64,165.1,135,27,24,1,2,-1,-1,0,0,0,-1,0,0.0,0.0,3,-6.75,-0.41666666700000005,-1.333333333,2,137.0,475.0,337.0,962.0,380.0,1950.0
1226,-170.0,150,58.82352941,150.0,0,False,3,0,2,0,58.25,0.465,0.125,1.75,0.26375,3,3,24,0,0,2,3,0,0,0,5,0,167.64,167.64,135,0,2,0,37.1,0.457,1.0,0.6,0.27399999999999997,3,4,25,0,0,0,1,2,3,0,6,2,172.72,177.8,135,26,38,0,0,0,-1,1,-1,0,-2,-3,-5.08,-10.16,-12,21.15,-0.875,1.15,2,234.0,175.0,410.0,1565.0,402.0,1940.0
1234,-335.0,275,29.85074627,275.0,0,False,3,0,4,0,40.8,0.488,0.8,2.4,0.498,4,1,13,1,0,0,3,0,1,0,4,2,172.72,175.26,135,0,2,0,47.0,0.435,1.0,1.0,0.33,2,0,5,0,0,0,0,0,2,0,2,0,167.64,175.26,135,25,28,0,2,2,2,-1,8,1,0,-1,5.08,0.0,-3,-6.2,-0.2,1.4,2,200.0,375.0,400.0,1200.0,175.0,1600.0
1253,-130.0,110,76.92307692,110.0,1,False,3,0,2,0,34.75,0.3675,0.5,0.25,0.25,2,2,8,0,0,1,1,0,0,0,2,0,172.72,177.8,135,0,1,0,45.81818182,0.46727272700000005,1.727272727,1.363636364,0.304545455,4,5,28,0,0,0,2,2,2,0,6,0,175.26,172.72,135,27,29,0,1,-2,-4,3,-20,0,-2,-2,-2.54,5.08,-2,-11.06818182,-1.2272727270000001,-1.113636364,2,315.0,200.0,355.0,735.0,525.0,625.0
1260,-160.0,140,62.5,140.0,1,False,3,0,2,0,43.0,0.496363636,0.727272727,0.636363636,0.254545455,4,4,22,0,0,0,2,2,3,0,7,0,167.64,165.1,135,2,0,0,32.5,0.36875,0.0,0.625,0.135,6,2,17,3,0,0,2,4,0,0,6,0,172.72,165.1,135,27,32,2,2,-2,1,-2,5,-3,-2,3,-5.08,0.0,-5,10.5,0.727272727,0.011363636000000002,0,280.0,450.0,2000.0,375.0,160.0,500.0
1263,-170.0,150,58.82352941,150.0,0,False,3,0,4,0,40.22222222,0.347777778,0.111111111,0.333333333,0.11,4,2,21,1,0,1,3,3,0,0,7,0,167.64,170.18,135,1,0,0,66.75,0.4525,0.0,3.75,0.615,3,1,11,0,0,2,1,0,0,0,3,0,167.64,162.56,135,29,29,1,4,1,4,-1,10,1,3,0,0.0,7.62,0,-26.52777778,0.111111111,-3.416666667,0,-155.0,325.0,1200.0,900.0,1000.0,700.0
1272,225.0,-265,225.0,37.73584906,1,False,3,0,3,0,67.0,0.563333333,0.333333333,1.0,0.25,3,0,6,0,0,0,1,2,0,0,3,2,170.18,170.18,135,1,0,0,46.14285714,0.425,0.0,0.642857143,0.23142857100000003,3,5,40,3,0,1,3,4,0,1,9,0,160.02,167.64,135,34,26,1,3,0,-6,5,-34,-3,-3,0,10.16,2.54,8,20.85714286,0.333333333,0.35714285700000004,0,325.0,-125.0,2500.0,1800.0,1040.0,430.0
1287,-135.0,115,74.07407407,115.0,1,False,3,0,2,0,47.81818182,0.48272727299999996,0.818181818,1.9090909090000001,0.455454545,4,3,29,0,0,0,4,1,3,0,8,0,170.18,180.34,135,0,1,0,48.85714286,0.37857142899999996,0.0,0.7142857140000001,0.118571429,5,1,17,0,0,1,4,1,0,0,6,0,162.56,172.72,135,29,29,0,1,-1,2,-2,12,0,0,3,7.62,7.62,0,-1.03896104,0.818181818,1.194805195,0,115.0,220.0,1350.0,650.0,550.0,850.0
1288,170.0,-200,170.0,50.0,1,False,3,0,2,0,7.5,0.51,2.5,0.5,0.1,2,0,3,0,0,0,0,0,2,0,2,0,177.8,180.34,135,0,1,0,78.0,0.41,1.0,0.0,0.0,1,0,3,0,0,0,1,0,0,0,1,2,177.8,185.42,135,24,24,0,1,1,1,0,0,0,0,2,0.0,-5.08,0,-70.5,1.5,0.5,2,454.0,514.0,1450.0,-110.0,381.0,1100.0
1291,130.0,-150,130.0,66.66666667,1,False,3,1,0,0,40.8,0.5,0.2,0.2,0.1,1,3,9,0,0,0,1,0,1,0,2,1,167.64,170.18,135,3,0,0,54.93333333,0.379333333,0.333333333,1.466666667,0.282,7,6,46,6,0,0,4,2,3,0,9,0,167.64,177.8,135,32,33,2,0,-6,-7,3,-37,-6,-2,-2,0.0,-7.62,-1,-14.13333333,-0.133333333,-1.266666667,2,432.0,175.0,475.0,700.0,485.0,335.0
1295,-115.0,-105,86.95652174,95.23809524,1,False,3,0,2,0,29.5,0.4,0.5,4.5,0.315,2,0,6,0,0,0,1,1,0,0,2,0,167.64,175.26,135,0,3,0,18.2,0.47,1.4,2.266666667,0.357333333,4,4,36,0,0,1,4,0,6,0,11,0,167.64,170.18,135,34,26,0,-1,-2,-9,4,-30,0,1,-6,0.0,5.08,8,11.3,-0.9,2.233333333,0,450.0,150.0,165.0,1200.0,2200.0,600.0
